id,text,video_id,category,clean_text,model_prediction,is_correct,actual_pillar,notes
63c5a621-381a-47eb-854a-8eb5f5c3297d,duckling is on hangover... 😁😁✌,8b4ffb76-6d6f-4f95-87bf-7885fa56d928,comedy,duckling is on hangover... :beaming_face_with_smiling_eyes: :beaming_face_with_smiling_eyes: :victory_hand:,JOY,1,,joy (0.481)
50e546b2-3ad4-4640-a019-b682b551f51a,He drives his trainer nuts.  Lol,5b2d72eb-66a4-403c-a7b2-aa493946d84d,comedy,He drives his trainer nuts. Lol,JOY,1,,amusement (0.973)
254faa5b-5b54-4b1b-9e5b-d5ab8c312479,Thank to Veritasium a platform that I always love listening and monitoring. I will be more happy if Veratasium can one day observe my hard work I'm pushing though the scientific community on my Facebook account and have me on there live platform,fd587fbe-6bd2-4317-805a-e5243dec52d2,education,Thank to Veritasium a platform that I always love listening and monitoring. I will be more happy if Veratasium can one day observe my hard work I'm pushing though the scientific community on my Facebook account and have me on there live platform,JOY,1,,gratitude (0.878)
0c0cc2f4-16c6-414e-a9a0-532987331865,"Lol geez smh... For little humans to think they can even change a planet, is insane. The climate has been changing since the beginning of time. Poles are shifting.. seasons beginnings and ends are changing. None of that is serious. It's natural",e404cdd5-c5e0-4e48-8446-eda1578f596c,education,"Lol geez smh... For little humans to think they can even change a planet, is insane. The climate has been changing since the beginning of time. Poles are shifting.. seasons beginnings and ends are changing. None of that is serious. It's natural",JOY,0,ANGER,amusement (0.927)
8001ed0c-b9d1-4f0c-9c36-bbf912ca9086,Theis is Very good,3193f980-c7ae-41dd-94c3-23809f09c22b,education,Theis is Very good,JOY,1,,admiration (0.993)
b4b17007-2764-4a8e-a9ec-828f68941a48,I love polar beard ❤️❤️❤️,f633ed70-094b-4990-8430-25fa97f0318a,education,I love polar beard :red_heart: :red_heart: :red_heart:,JOY,1,,love (0.989)
cbd13ce5-1fe0-4b5a-be8e-e7b3a597f1a9,Now we know what happened in the 2020 election. LOL,0557c35c-71f7-4349-b9ef-41e66dfb28c5,education,Now we know what happened in the 2020 election. LOL,JOY,1,,amusement (0.955)
544d3638-d3bf-49ed-8bea-857ad007705b,Truly captivating and majestic experience… I will live vicariously through you,678c8158-1ac9-438c-8317-99ff4ae14461,education,Truly captivating and majestic experience I will live vicariously through you,JOY,1,,admiration (0.985)
c8a00968-f362-42a3-a660-cb7543c1fe96,AMEN!!!!!!!! I feel so fortunate each time I look to that transformative deep blue sky and hear the singing of our wonderful birds…………..🐦,e3d2a49b-e119-40ba-87c6-ccf9ba1b6412,education,AMEN!!!!!!!! I feel so fortunate each time I look to that transformative deep blue sky and hear the singing of our wonderful birds.. :bird:,JOY,1,,joy (0.438)
0796f7ac-cb79-44a0-ae58-57dc9cad2e80,It would be nice to get back to good old reuse the bottles until they break (consignement system) and then turn them into sand!,31acfeb5-344e-487b-8694-a6669cf45311,education,It would be nice to get back to good old reuse the bottles until they break consignement system and then turn them into sand!,JOY,1,,desire (0.442)
fbafed64-5eb7-4774-a364-0c503706bd42,So amazing very interesting story!,c9892554-4832-4aff-93cf-a8fab76f659e,education,So amazing very interesting story!,JOY,1,,admiration (0.883)
3aca8c9c-0115-424f-800f-b0a834cfa0b5,I wish I could send this to my mom,b1c8f1c5-ae95-47af-b63f-9dc5be9c5c7f,education,I wish I could send this to my mom,JOY,1,,desire (0.945)
285844ed-383c-4561-8cb6-4b0486c74ffb,She is so beautiful. The babies are adorable.,f633ed70-094b-4990-8430-25fa97f0318a,education,She is so beautiful. The babies are adorable.,JOY,1,,admiration (0.995)
50df6d0e-d10e-44a5-be9e-a30c35135e1b,This is amazing 🤩,2a0e48d8-0f56-4b95-8938-96535fae8e57,education,This is amazing :starstruck:,JOY,1,,admiration (0.956)
e8a97c5f-74ce-4a89-a2f1-6255eee7e31c,Hahaha this reminds me of myself nursing my baby.  Good mama bear.😁,f633ed70-094b-4990-8430-25fa97f0318a,education,Hahaha this reminds me of myself nursing my baby. Good mama bear. :beaming_face_with_smiling_eyes:,JOY,1,,amusement (0.71)
ec47ec8d-81fb-46ae-afa4-8be10678a6bc,What a sweet gentle loving mommy face 🥹,f633ed70-094b-4990-8430-25fa97f0318a,education,What a sweet gentle loving mommy face :face_holding_back_tears:,JOY,1,,admiration (0.574)
2d5d1ef0-93ea-4b26-9bba-2adc48ac6773,Omg they’re gorgeous🥹,f633ed70-094b-4990-8430-25fa97f0318a,education,Omg they're gorgeous :face_holding_back_tears:,JOY,1,,admiration (0.993)
f7090660-7024-49cc-8b33-9b4e70638e68,Fantastic video. Grogu is unforgettable. In my country we know him as Yoda. ❤,c4432de3-1863-4677-af36-2329ac8d3285,education,Fantastic video. Grogu is unforgettable. In my country we know him as Yoda. :red_heart:,JOY,1,,admiration (0.992)
60745fa9-388d-42cc-bbe1-ce4e5c24fc49,Amazing! Thank you for this video! No more silence and never again!,745f7a06-9fe5-4641-8089-4bc14b1de2c5,education,Amazing! Thank you for this video! No more silence and never again!,JOY,1,,gratitude (0.961)
e70e6e43-38d9-4af4-9ec0-af675242e704,These beautiful specimens have the right to live. We must protect their environment.,f633ed70-094b-4990-8430-25fa97f0318a,education,These beautiful specimens have the right to live. We must protect their environment.,JOY,1,,admiration (0.722)
75434476-69c8-4647-8f24-2ce2f6fe0929,Stunningly awesome,678c8158-1ac9-438c-8317-99ff4ae14461,education,Stunningly awesome,JOY,1,,admiration (0.749)
8702de54-f928-40e4-9111-5918c505ae73,This is good,c9892554-4832-4aff-93cf-a8fab76f659e,education,This is good,JOY,1,,admiration (0.988)
519c1440-c0c7-4493-8c52-cedd3ac0b950,"Too bad the Match didn’t last longer, But Anyway I enjoyed seeing the Beast down , it was priceless",8b772467-47d3-44d8-b9c2-f62f90eb449c,gaming,"Too bad the Match didn't last longer, But Anyway I enjoyed seeing the Beast down , it was priceless",JOY,1,,joy (0.6)
0e389000-3859-4739-9a95-b1ecbaf99060,Is it just me or this is corny.. 😂,4d43681f-eda5-4cbf-9840-44065badc634,gaming,Is it just me or this is corny.. :face_with_tears_of_joy:,JOY,1,,joy (0.726)
3061571c-d851-496c-a973-eb6f3d5acb63,Thank you Fortnite ❤️❤️🙂,ccaf26c4-34ba-47a6-bd96-68a387d5ba64,gaming,Thank you Fortnite :red_heart: :red_heart: :slightly_smiling_face:,JOY,1,,gratitude (0.998)
269913c2-1518-4c98-8c9a-d2facd23d055,I was hoping he'd just be Malcolm Tucker the entire series.,b9e2ed1a-39c5-4d92-9266-90f0dcae87bf,gaming,I was hoping he'd just be Malcolm Tucker the entire series.,JOY,1,,optimism (0.924)
eda7219c-141e-4c79-a77f-ff30ead9e05c,That original one never existed but sure,a1d4da25-3719-4706-9ce3-d81fa248e949,gaming,That original one never existed but sure,JOY,1,,approval (0.302)
e0befd0b-5dfb-4912-838e-0a81d757c8fe,Even this Haist no problem I play alone with Com and with Michael no need to play with Pepole So hopefully fix that issues 😊 update soon Mr Rockstar Games Just Update Add In Gta Online you can choice now play By your own the mission or Join someone I think I play alone better even its hard no problem.. this not the first time playing hard or hardcore mode,a22d4122-c549-4b49-9991-52a7f0e03022,gaming,Even this Haist no problem I play alone with Com and with Michael no need to play with Pepole So hopefully fix that issues :smiling_face_with_smiling_eyes: update soon Mr Rockstar Games Just Update Add In Gta Online you can choice now play By your own the mission or Join someone I think I play alone better even its hard no problem.. this not the first time playing hard or hardcore mode,JOY,1,,optimism (0.956)
0c3b39a1-ea2f-41fd-8311-1ab11d5b5bc8,"He is 100% correct, but with that said, the top parts of any Fandom, are often extreme with it... see star wars, star trek, disney adults, etc...",dc73eb8a-62ad-49b1-beec-fcc0d3e4a22d,gaming,"He is 100 correct, but with that said, the top parts of any Fandom, are often extreme with it... see star wars, star trek, disney adults, etc...",JOY,1,,approval (0.951)
e3126a55-e4a6-41b7-81d6-f40818559aff,It's funny I won't be able to afford a damn mansion MY ass only has $10million on PS4 version and $4million on PS5 so I'm going to say this maybe the final year I play GTA5 anyway cause IM GOIN TO GET GTA6!,a22d4122-c549-4b49-9991-52a7f0e03022,gaming,It's funny I won't be able to afford a damn mansion MY ass only has 10million on PS4 version and 4million on PS5 so I'm going to say this maybe the final year I play GTA5 anyway cause IM GOIN TO GET GTA6!,JOY,1,,amusement (0.945)
adbc4b5c-c81a-4631-973a-8981ee95460c,Nice clutch ✌🏻,6a854b00-feb0-441d-b1f1-51e2187e6685,gaming,Nice clutch :victory_hand_light_skin_tone:,JOY,1,,admiration (0.928)
89b6b1b6-4075-4b57-9ac1-2ea6a8d4695e,"They are definitely becoming more intelligent, we got caught with a rocketeer hovering above ground locking us into one of the domes.",1107c954-0283-41c1-a571-24e15660ea50,gaming,"They are definitely becoming more intelligent, we got caught with a rocketeer hovering above ground locking us into one of the domes.",JOY,1,,admiration (0.437)
cc21eb6a-d753-42da-8b99-44cfd68757d4,Its more like bdo than diablo🤣 Ah my bad bdo and CD from same company🤣,f70a5e75-1a74-4185-ad7b-3873f9a00bdc,gaming,Its more like bdo than diablo :rolling_on_the_floor_laughing: Ah my bad bdo and CD from same company :rolling_on_the_floor_laughing:,JOY,1,,amusement (0.939)
3586d054-4e54-4220-93aa-d6c2e914368f,Add the snowball launcher and candy cane weapon to the death match creator menu I wanna make maps with those,07b7cf72-c7d7-4111-b069-b05fd829e2fd,gaming,Add the snowball launcher and candy cane weapon to the death match creator menu I wanna make maps with those,JOY,1,,desire (0.479)
011f1855-34b0-4e0d-939f-8997ff779fbb,Nawl the best right here,9e879421-08e2-47ab-bd13-a938b24e8f95,gaming,Nawl the best right here,JOY,1,,admiration (0.447)
b393c87f-89a5-4a8d-a64f-e0648dae10b5,Washington got a good one,cc01eb59-8f0f-4080-a7c6-7e5c8da39188,sport,Washington got a good one,JOY,1,,admiration (0.857)
a1b6c926-bda1-4486-a3c3-90160fff93a6,"Yeah that’s goaltender interference, referee made the right call.",8de1abc4-64bb-4de7-a993-589158444f02,sport,"Yeah that's goaltender interference, referee made the right call.",JOY,1,,approval (0.941)
906e5987-de6d-47bb-aaa3-238c3e7570ab,When she stood there and repeated im the best .. and went in and finished it that was a night to remember . Rose you are the best .,b89b57e2-c98f-4153-8a5f-5631b556c859,sport,When she stood there and repeated im the best .. and went in and finished it that was a night to remember . Rose you are the best .,JOY,1,,admiration (0.988)
8bbb661d-3668-4c5b-a226-4bc687e2ed4d,"I mean it’s still impressive given his age , shape and years removed from the game",fddd0f06-f335-4824-b53d-6e190e9fba00,sport,"I mean it's still impressive given his age , shape and years removed from the game",JOY,1,,admiration (0.986)
0509a16b-dbcf-4e9b-84e1-4a1f88fe8d5b,Wasn’t flashy with his fit and looked so grateful.,cc01eb59-8f0f-4080-a7c6-7e5c8da39188,sport,Wasn't flashy with his fit and looked so grateful.,JOY,1,,gratitude (0.983)
f812d224-a821-427c-b4ad-2d0647f394dd,Smash everybody onze in 2 years 🤣,f1cc414d-b568-493f-a67e-b799cf8d69c7,sport,Smash everybody onze in 2 years :rolling_on_the_floor_laughing:,JOY,1,,amusement (0.766)
dcc5ae7f-ccc6-4134-aac0-a713c7ff8233,That's something right out of The Sandlot lol...,3674306f-54bd-4a1c-bc1b-af47fd9249a7,sport,That's something right out of The Sandlot lol...,JOY,1,,amusement (0.987)
46a108d5-d1ad-4c9b-9b16-c332a56665f5,Probably tried Skoal wintergreen for the first time lol,3674306f-54bd-4a1c-bc1b-af47fd9249a7,sport,Probably tried Skoal wintergreen for the first time lol,JOY,1,,amusement (0.982)
f458fc74-e5bf-4cf5-9ce3-dfed958558ff,Buffalo: South Canada 🇨🇦❤️🇺🇸😆 But truly....we aren't called The City of Good Neighbors for no reason after all. We love our neighbors to the West (and North lol) Go Sabres! Go Bills!,4cdaf258-e141-4e71-a94b-4fef9448f103,sport,Buffalo: South Canada :Canada: :red_heart: :United_States: :grinning_squinting_face: But truly....we aren't called The City of Good Neighbors for no reason after all. We love our neighbors to the West and North lol Go Sabres! Go Bills!,JOY,1,,amusement (0.652)
4be57c46-636c-4f41-845c-0c32f136fe36,A mosquito bite he said afterwards 🤣🤣,635d79c0-54ff-42a0-89a8-b3ffe54d37a0,sport,A mosquito bite he said afterwards :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing:,JOY,1,,amusement (0.534)
e480b894-55eb-4f76-9014-be2476228cc0,Yeah that’s an easy one,8de1abc4-64bb-4de7-a993-589158444f02,sport,Yeah that's an easy one,JOY,1,,approval (0.861)
d63f8982-e08f-47cc-8c70-b7d61606ffe7,Rock Chalk baby.  Hope he's not made of glass like Peterson.,4fc6f8a4-2b9b-48b9-ad7a-e99e28b7c323,sport,Rock Chalk baby. Hope he's not made of glass like Peterson.,JOY,1,,optimism (0.971)
d6092c95-e3c2-4c1b-a023-87eb5b1b03a4,It’s kind of funny King Kentucky couldn’t lock down a Nike Kid and a native of the state!! But I’m really mad Louisville relationship with him didn’t go right!! Still #502ComeUp,4fc6f8a4-2b9b-48b9-ad7a-e99e28b7c323,sport,It's kind of funny King Kentucky couldn't lock down a Nike Kid and a native of the state!! But I'm really mad Louisville relationship with him didn't go right!! Still 502ComeUp,JOY,1,,amusement (0.95)
4f0245bc-e76b-4c00-b789-d3621b172b57,They started the broadcast with about six solid minutes of “first day intern” audio problems. Good on the crowd there for helping that beautiful voiced singer fill in O Canada 🇨🇦 though,4cdaf258-e141-4e71-a94b-4fef9448f103,sport,They started the broadcast with about six solid minutes of first day intern audio problems. Good on the crowd there for helping that beautiful voiced singer fill in O Canada :Canada: though,JOY,1,,admiration (0.882)
26f86923-253d-4261-90ef-89de0c41b289,"Grew up in Buffalo… and yes, we’re parked Canadian😉  my hockey rules with Class fans",4cdaf258-e141-4e71-a94b-4fef9448f103,sport,"Grew up in Buffalo and yes, we're parked Canadian :winking_face: my hockey rules with Class fans",JOY,1,,approval (0.559)
2553a995-4422-49cc-ae18-c0c9f4150115,This dudes a character 😂 I'm glad Uofl didn't get him. Heard he's soft too,4fc6f8a4-2b9b-48b9-ad7a-e99e28b7c323,sport,This dudes a character :face_with_tears_of_joy: I'm glad Uofl didn't get him. Heard he's soft too,JOY,1,,joy (0.854)
fc9aa0a6-36d6-4855-8a5f-eca1addaf4c3,Congratulations,5bd1fb1e-e2da-4b9b-ba1f-381533159b9b,sport,Congratulations,JOY,1,,gratitude (0.415)
e0ec8703-a446-4755-9c7a-c0ed222815fc,"Downs is the one EVERYONE is saying is the best player in the entire draft.  Hands down, regardless of draft position.",5bd1fb1e-e2da-4b9b-ba1f-381533159b9b,sport,"Downs is the one EVERYONE is saying is the best player in the entire draft. Hands down, regardless of draft position.",JOY,1,,admiration (0.68)
84d9dc73-a46d-49c2-982d-650c55d0d25e,Getting access to Nano Banana Pro and Gemini Pro is truly great news!.,f9307bdc-a22b-417e-b2ac-3e3144cd4144,tech,Getting access to Nano Banana Pro and Gemini Pro is truly great news!.,JOY,1,,admiration (0.961)
18d28f5c-0adf-4063-93b4-810cfe95483a,❤️ thank you for communicating whole world.,94806d70-a54d-41d4-a7b5-e726c419a801,tech,:red_heart: thank you for communicating whole world.,JOY,1,,gratitude (0.999)
3da32821-2810-4ef8-b1b0-670a51539f8c,I work for a company making 5B a year in revenue and I will do everything in my power to ensure we move away from your product after the layoff of 30k employees.,ed20589b-05bb-49d3-9627-5f96a47f0742,tech,I work for a company making 5B a year in revenue and I will do everything in my power to ensure we move away from your product after the layoff of 30k employees.,JOY,0,ANGER,approval (0.323)
2368837b-8f00-4604-90e7-489011cadfa5,What a process. Respect to all the people who work to make this great product,7d8916e1-2731-4808-804b-682ec242ffa5,tech,What a process. Respect to all the people who work to make this great product,JOY,1,,admiration (0.969)
a76f4cf6-f70e-4943-9747-0ceadc2b68ef,I need one,5ab19a1b-8fe0-4151-bcf8-e4cdfa232b98,tech,I need one,JOY,1,,desire (0.497)
6c51c5f4-fb3c-48b6-8797-fd8a573ca457,I lost brain cells watching this LMAO and might need a therapist….,b1908ba9-2e34-4974-9383-81e56a51c3e4,tech,I lost brain cells watching this LMAO and might need a therapist.,JOY,1,,amusement (0.761)
aac5acff-9ba9-4b9d-9372-bd8cd52d0bd8,"He is right, as an senior ai engineer i can confirmed that 💯.",2ba0dc21-942e-4847-b742-52c1593785cc,tech,"He is right, as an senior ai engineer i can confirmed that :hundred_points: .",JOY,1,,approval (0.952)
a7e3f115-0d16-4d20-941d-1275dd174c4a,Yes Corsair. The RAM I have went from £149.99 to £469.99 in under 6 weeks. Was hoping to get an additional 32GB of DDR5 6000MT/s cas30 but you can 🖕 at those prices.,9fd1e98e-c7d0-475b-bec7-fbe9a22be195,tech,Yes Corsair. The RAM I have went from 149.99 to 469.99 in under 6 weeks. Was hoping to get an additional 32GB of DDR5 6000MTs cas30 but you can :middle_finger: at those prices.,JOY,1,,optimism (0.606)
c667258f-f329-4b94-b653-713cd954a834,Yes I love it,b286fcdb-10c1-4128-9f9b-3476fafccb53,tech,Yes I love it,JOY,1,,love (0.992)
667b124f-3b1e-494b-baa8-7665c07238cd,Best tech review,4ca1bedc-16f1-4cfe-a38c-fe073401a2c8,tech,Best tech review,JOY,1,,admiration (0.989)
33873ac2-5704-4a6e-80cc-0521e6a682c9,What an impressive entrepreneur! That is the American dream!,e545b502-8641-4786-99ff-5e46fadc7b1c,tech,What an impressive entrepreneur! That is the American dream!,JOY,1,,admiration (0.993)
ac4878e7-00d6-417a-bc5c-86c077b81799,Can’t wait to see all the wacky deformities this produces.,36b947f3-671c-4761-9f85-525981700c74,tech,Can't wait to see all the wacky deformities this produces.,JOY,1,,excitement (0.727)
3dd31e96-9e4f-4342-8946-5cadd154a374,Prompt at its finest 👌,d00591d0-6779-4ee5-b648-cbe663728630,tech,Prompt at its finest :OK_hand:,JOY,1,,admiration (0.773)
44553eaf-5b4c-45a2-b566-af6a4ec47f8c,"I want to buy a battery for my mother's laptop who lives in Portugal, has been talking to support for two weeks and I still could not get a link to buy a suitable battery in Portugal.",ab042e22-412d-4926-8f18-b4ec0798c84d,tech,"I want to buy a battery for my mother's laptop who lives in Portugal, has been talking to support for two weeks and I still could not get a link to buy a suitable battery in Portugal.",JOY,1,,desire (0.739)
a00a60d4-dffa-4570-804c-d18d41341ced,Elite ball knowledge,12c561d0-9b97-4ca8-a901-790e282f4cad,comedy,Elite ball knowledge,NEUTRAL,1,,neutral (0.996)
e8ec6e71-6934-4878-b098-9d3e1f44d267,Diouf will be proud of the foot work,33f5b1b5-0b29-4527-8492-c66d739b9ffd,comedy,Diouf will be proud of the foot work,NEUTRAL,1,,neutral (0.313)
b9a253a6-8ec4-4dbb-b72e-afeb38d4c125,Hey! Raise both hands up! 🙌🏻 🤭,09b0a1af-056d-445c-a7b2-b83ffed4a89f,comedy,Hey! Raise both hands up! :raising_hands_light_skin_tone: :face_with_hand_over_mouth:,NEUTRAL,0,JOY,neutral (0.996)
026eba0e-9cdf-4022-b61c-28d021766f4d,10 meters away 😂😂😂,5ef1ef03-3986-4480-a329-e75a6c572477,comedy,10 meters away :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,NEUTRAL,0,JOY,neutral (0.49)
a6173c8e-4e64-4b86-9fb1-c7fe8c87274b,You forgot your sneakers,4f1fda5b-deea-45a4-bce2-4bb24a48d247,comedy,You forgot your sneakers,NEUTRAL,1,,neutral (0.993)
30e4921b-12cd-4ceb-aa26-ec887d616d78,Is that Chris Brown yelling at him😭😭😭😭,5b2d72eb-66a4-403c-a7b2-aa493946d84d,comedy,Is that Chris Brown yelling at him :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: :loudly_crying_face:,NEUTRAL,1,,neutral (0.983)
1ef3853b-65f5-446d-b8a5-1bf34d47cc07,Teachers have authority above parents in some countries.,0d8a2972-a9ff-4fb6-8c27-fbb168e317d8,comedy,Teachers have authority above parents in some countries.,NEUTRAL,1,,neutral (0.449)
359812b8-86b8-493d-9231-fbd0f85db2b8,He hit that tick!,5b2d72eb-66a4-403c-a7b2-aa493946d84d,comedy,He hit that tick!,NEUTRAL,1,,neutral (0.992)
41be8262-e8e8-492d-bae2-c12585bd3e31,He did that in his bed with all those shavings,df55a9ed-ebb9-41e9-ac7b-e94a89a5e882,comedy,He did that in his bed with all those shavings,NEUTRAL,1,,neutral (0.997)
f3fe11af-603b-4bd6-85b3-38a3c3e47c8e,I can imagine the parent lynch mob the next morning! They paid for those phones!,0d8a2972-a9ff-4fb6-8c27-fbb168e317d8,comedy,I can imagine the parent lynch mob the next morning! They paid for those phones!,NEUTRAL,1,,neutral (0.992)
83efc2f5-2c25-4666-ac77-6be4ff469c3e,You put glue in the cup,33f5b1b5-0b29-4527-8492-c66d739b9ffd,comedy,You put glue in the cup,NEUTRAL,1,,neutral (0.997)
063c98a6-f64c-4121-b30c-218c16cc2d0f,Croyons TOUJOURS en NOUS.,3edf7db1-1501-46cb-b9f6-7e826f0f6141,comedy,Croyons TOUJOURS en NOUS.,NEUTRAL,1,,neutral (0.997)
d3dac75c-b1af-4189-a651-e0b0d42c383e,All you needed was the rain for the dramatic effect 🌧👋💪😎 🌧,5b2d72eb-66a4-403c-a7b2-aa493946d84d,comedy,All you needed was the rain for the dramatic effect :cloud_with_rain: :waving_hand: :flexed_biceps: :smiling_face_with_sunglasses: :cloud_with_rain:,NEUTRAL,1,,neutral (0.997)
fc6b2071-19e4-4281-8d5d-1cacb7cc86f0,That is not how an Italian cooks 😂😂,fbf57f94-620f-42b0-b274-4c758008f368,comedy,That is not how an Italian cooks :face_with_tears_of_joy: :face_with_tears_of_joy:,NEUTRAL,0,JOY,neutral (0.656)
5329d135-8096-4632-b727-f57f31ee268a,At least he understood 😂😂😂 credit,33f5b1b5-0b29-4527-8492-c66d739b9ffd,comedy,At least he understood :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: credit,NEUTRAL,0,JOY,neutral (0.614)
f23d257b-3db4-4b7a-8818-f624b3cb408b,Last 404 no found,cdc2abf3-7f4e-4f09-b426-fc9da3224c30,comedy,Last 404 no found,NEUTRAL,1,,neutral (0.99)
88059b15-951c-4c3c-8028-b236c4d23d97,Short men needs 2 minutes workout to build up,c3a2e666-016c-48e4-a9ec-de08b1f6a33f,comedy,Short men needs 2 minutes workout to build up,NEUTRAL,1,,neutral (0.997)
3d04fe12-91db-4f7f-a205-042e45fe45ef,For the first time your not doing the opposite,33f5b1b5-0b29-4527-8492-c66d739b9ffd,comedy,For the first time your not doing the opposite,NEUTRAL,1,,neutral (0.938)
a7097e15-13fe-4507-aa11-4e17c5b11223,Slush it Babe 😅😅😅,eedd14ca-3924-4add-99f3-c77ecd6b2689,comedy,Slush it Babe :grinning_face_with_sweat: :grinning_face_with_sweat: :grinning_face_with_sweat:,NEUTRAL,1,,neutral (0.997)
58e30176-d1a1-4af5-a67d-d0863799816f,The king of all back king 👑👑👑,33f5b1b5-0b29-4527-8492-c66d739b9ffd,comedy,The king of all back king :crown: :crown: :crown:,NEUTRAL,0,JOY,neutral (0.993)
6d5314c7-a081-4af1-9134-24d9e115cfbe,Khaby Lame ✨❤️,784ebb89-a02a-4d8d-8164-11cf0d73dda0,comedy,Khaby Lame :sparkles: :red_heart:,NEUTRAL,0,JOY,neutral (0.995)
edddc3a4-6548-407f-99cd-dd4250b54972,He define the law of physics,33f5b1b5-0b29-4527-8492-c66d739b9ffd,comedy,He define the law of physics,NEUTRAL,1,,neutral (0.996)
1fe2585f-f940-4de3-9c02-58cb94912e36,Please follow me,0d8a2972-a9ff-4fb6-8c27-fbb168e317d8,comedy,Please follow me,NEUTRAL,0,JOY,neutral (0.995)
f9ce72bf-ef9e-48b7-bfee-0d49e2354ba8,The king of tiktok,4f1fda5b-deea-45a4-bce2-4bb24a48d247,comedy,The king of tiktok,NEUTRAL,1,,neutral (0.997)
c7a179b1-068b-4cb5-a3c7-21c956728bbd,Who the guy in the wig 🤭🤣😂😂😂,6a35c228-552c-4408-a1b8-ee71f58d5818,comedy,Who the guy in the wig :face_with_hand_over_mouth: :rolling_on_the_floor_laughing: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,NEUTRAL,0,JOY,neutral (0.655)
43b54254-6c38-42d7-aec4-75585b64b74b,Bro is mad and ready to throw punches at you 😂😂,8b4ffb76-6d6f-4f95-87bf-7885fa56d928,comedy,Bro is mad and ready to throw punches at you :face_with_tears_of_joy: :face_with_tears_of_joy:,NEUTRAL,0,JOY,neutral (0.864)
55777d35-b80e-45f1-a1f4-074339b92d27,Usama is going all the way,33a61206-b66d-4821-a4db-8c058915ec69,comedy,Usama is going all the way,NEUTRAL,1,,neutral (0.997)
f06c33f0-8949-4622-bb92-bce5966e17a8,How to communicate khaby please tel me guys,0d8a2972-a9ff-4fb6-8c27-fbb168e317d8,comedy,How to communicate khaby please tel me guys,NEUTRAL,0,SURPRISE,neutral (0.453)
5ef3534d-a32b-4da1-b985-9c311b4e2661,Don't they give off gasses?,c9892554-4832-4aff-93cf-a8fab76f659e,education,Don't they give off gasses?,NEUTRAL,0,SURPRISE,neutral (0.66)
b51b63f9-7df6-49fa-9991-a43da37d7817,So for a brand new railroad when they fill these rocks the train should run slowly  in the first use so the rocks interlock?,d488ddcb-e506-4fa6-b35a-9bf2ce12cfdd,education,So for a brand new railroad when they fill these rocks the train should run slowly in the first use so the rocks interlock?,NEUTRAL,0,SURPRISE,neutral (0.769)
123fef9c-0970-4544-95c7-a93af0284ab9,Not for coast....use it with cement for concrete,31acfeb5-344e-487b-8694-a6669cf45311,education,Not for coast....use it with cement for concrete,NEUTRAL,0,SADNESS,neutral (0.992)
83210192-4b49-4c45-880f-cb7eebf9c336,...motion of a Trinity...,55920c81-6026-4023-8d7d-097f45f85b35,education,...motion of a Trinity...,NEUTRAL,1,,neutral (0.998)
80db9eb5-d7e9-47f4-88ab-426c7af53f24,Be the ball...,7f196e89-ced2-4aa3-950c-5205fb2d9d12,education,Be the ball...,NEUTRAL,1,,neutral (0.998)
e665411b-ab48-4e40-a062-b5618b911b0d,thats wild,55920c81-6026-4023-8d7d-097f45f85b35,education,thats wild,NEUTRAL,1,,neutral (0.997)
c584fb7c-ae35-4f74-a0a6-e40a3fcee3fb,I'd imagine trying to hug the elephants foot would give you a higher dose of that's still a thing,fd587fbe-6bd2-4317-805a-e5243dec52d2,education,I'd imagine trying to hug the elephants foot would give you a higher dose of that's still a thing,NEUTRAL,1,,neutral (0.883)
0bb11015-6af8-4c4a-b2dd-cea976c7f497,"Majestic - caring, nursing and guarding all at a time!",f633ed70-094b-4990-8430-25fa97f0318a,education,"Majestic caring, nursing and guarding all at a time!",NEUTRAL,0,JOY,neutral (0.994)
a203de60-38e7-4009-9057-b998436b52ae,"The ball is yellow, how you process yellow is something totally different.",7f196e89-ced2-4aa3-950c-5205fb2d9d12,education,"The ball is yellow, how you process yellow is something totally different.",NEUTRAL,1,,neutral (0.707)
afa8fd7f-5cc5-423c-847a-920a9d9b42a4,Trust the experts. The experts:,e259289c-fc11-4361-a427-ec580a473494,education,Trust the experts. The experts:,NEUTRAL,1,,neutral (0.61)
8c485452-5b2a-4b78-a0ce-5e6df2dc2f06,"Facts said that bottles are not for coast areas, it will harm environment",31acfeb5-344e-487b-8694-a6669cf45311,education,"Facts said that bottles are not for coast areas, it will harm environment",NEUTRAL,1,,neutral (0.414)
c3c48ce5-cfa1-4eb2-b361-ab2b276eef2b,So i gonna become a ghoul bc of smoking cool,fd587fbe-6bd2-4317-805a-e5243dec52d2,education,So i gonna become a ghoul bc of smoking cool,NEUTRAL,1,,neutral (0.329)
52188195-f1c3-4650-894a-4138008db254,Using CK image to click bait is appaling.,e259289c-fc11-4361-a427-ec580a473494,education,Using CK image to click bait is appaling.,NEUTRAL,1,,neutral (0.997)
